VT_1,VT_2,VT_3,VT_4,VT_5,VT_6,VT_7,VT_8,VT_9,VT_10,VT_11,VT_12,VT_13,VT_14,VT_15,VT_16,VT_17,VT_18,VT_19,VT_20,VT_21,VT_22,VT_23,VT_24,VT_25,VT_26,VT_27,VT_28,VT_29,VT_30,VT_31,VT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-0.968830000000000,-0.968830000000000,-1.510710000000000,0.318020000000000,0.913520000000000,1.137820000000000,1.201180000000000,0.996800000000000,0.505630000000000,-0.074890000000000,-0.887450000000000,-1.930760000000000,-2.563100000000000,-1.634650000000000,-0.971460000000000,-1.449950000000000,-1.191360000000000,1.919770000000000,3.146230000000000,4.207540000000000,4.619620000000000,4.636260000000000,4.719150000000000,4.750900000000000,4.999890000000000,5.038940000000000,3.689180000000000,1.098040000000000,-1.414940000000000,-2.562890000000000,-2.676400000000000,-2.676400000000000,80.474029999999999,2.308580000000000,48.810710000000000,11.263330000000000,649223.895,6856959.962
-1.060420000000000,-1.060420000000000,-1.580650000000000,0.465440000000000,0.980540000000000,1.088990000000000,1.169230000000000,0.932640000000000,0.411760000000000,-0.098890000000000,-0.982400000000000,-1.823440000000000,-2.525200000000000,-1.639730000000000,-0.991520000000000,-1.444390000000000,-1.196120000000000,1.859400000000000,3.129630000000000,4.225240000000000,4.622790000000000,4.628620000000000,4.714390000000000,4.746620000000000,5.007010000000000,5.025570000000000,3.671800000000000,1.085510000000000,-1.416810000000000,-2.570310000000000,-2.693290000000000,-2.693290000000000,81.371750000000006,2.317110000000000,48.810710000000000,8.627780000000000,649850.301,6856954.510
-1.105170000000000,-1.105170000000000,-1.651740000000000,0.487070000000000,0.907480000000000,1.011860000000000,1.197420000000000,0.923880000000000,0.408600000000000,-0.139300000000000,-1.085250000000000,-1.767350000000000,-2.490600000000000,-1.594980000000000,-0.997330000000000,-1.455630000000000,-1.245780000000000,1.856080000000000,3.095910000000000,4.218350000000000,4.636580000000000,4.620030000000000,4.710210000000000,4.747380000000000,5.015760000000000,5.004380000000000,3.661090000000000,1.096010000000000,-1.410230000000000,-2.576090000000000,-2.713060000000000,-2.713060000000000,79.727599999999995,2.325640000000000,48.810699999999997,8.734999999999999,650476.698,6856948.015
-1.186450000000000,-1.186450000000000,-2.078530000000000,0.277250000000000,0.870520000000000,0.919500000000000,1.175370000000000,0.892970000000000,0.388470000000000,-0.132160000000000,-1.110500000000000,-1.706020000000000,-2.445950000000000,-1.700260000000000,-1.001600000000000,-1.464620000000000,-1.238700000000000,1.886700000000000,3.048580000000000,4.158690000000000,4.656890000000000,4.601600000000000,4.694190000000000,4.739780000000000,5.020000000000000,4.989320000000000,3.647610000000000,1.090710000000000,-1.398350000000000,-2.568840000000000,-2.732240000000000,-2.732240000000000,67.726789999999994,2.334170000000000,48.810690000000001,7.055560000000000,651103.095,6856941.587
-1.081630000000000,-1.081630000000000,-2.085180000000000,0.235670000000000,0.746990000000000,0.781860000000000,1.143080000000000,0.845500000000000,0.413770000000000,-0.025430000000000,-1.087170000000000,-1.650010000000000,-2.376750000000000,-1.753850000000000,-1.028120000000000,-1.463680000000000,-1.235940000000000,1.896550000000000,3.004770000000000,4.129870000000000,4.675440000000000,4.596000000000000,4.667080000000000,4.724140000000000,5.021110000000000,4.977490000000000,3.643560000000000,1.091260000000000,-1.401420000000000,-2.568820000000000,-2.750260000000000,-2.750260000000000,61.400970000000001,2.342690000000000,48.810679999999998,7.810000000000000,651728.759,6856935.233
-0.989160000000000,-0.989160000000000,-1.927320000000000,0.373020000000000,0.619250000000000,0.651130000000000,1.037130000000000,0.691480000000000,0.338880000000000,-0.064970000000000,-1.032600000000000,-1.652880000000000,-2.333860000000000,-1.623570000000000,-1.014320000000000,-1.460050000000000,-1.223590000000000,1.929760000000000,2.993450000000000,4.227670000000000,4.644780000000000,4.592900000000000,4.653810000000000,4.723270000000000,5.021370000000000,4.961890000000000,3.641990000000000,1.081880000000000,-1.416060000000000,-2.580720000000000,-2.769180000000000,-2.769180000000000,78.824510000000004,2.351220000000000,48.810670000000002,9.504440000000001,652355.158,6856928.940
-1.070070000000000,-1.070070000000000,-1.812320000000000,0.260840000000000,0.625770000000000,0.657400000000000,1.036420000000000,0.724510000000000,0.402600000000000,-0.089060000000000,-0.926730000000000,-1.683590000000000,-2.327370000000000,-1.578170000000000,-0.966140000000000,-1.499180000000000,-1.185860000000000,1.917030000000000,2.979250000000000,4.290530000000000,4.614920000000000,4.582910000000000,4.655380000000000,4.731460000000000,5.022730000000000,4.939920000000000,3.631420000000000,1.079040000000000,-1.415540000000000,-2.583870000000000,-2.787760000000000,-2.787760000000000,80.197400000000002,2.359750000000000,48.810659999999999,11.378330000000000,652981.558,6856922.715
-1.389280000000000,-1.389280000000000,-1.946640000000000,0.184320000000000,0.605910000000000,0.628280000000000,0.978300000000000,0.696020000000000,0.414980000000000,-0.075140000000000,-0.795880000000000,-1.597530000000000,-2.263730000000000,-1.610890000000000,-0.943050000000000,-1.532980000000000,-1.181360000000000,1.908700000000000,2.948270000000000,4.285520000000000,4.615400000000000,4.591240000000000,4.652510000000000,4.734080000000000,5.018940000000000,4.930100000000000,3.627860000000000,1.082860000000000,-1.416150000000000,-2.583340000000000,-2.803590000000000,-2.803590000000000,66.875000000000000,2.368270000000000,48.810639999999999,8.194440000000000,653607.215,6856915.452
-1.494120000000000,-1.494120000000000,-1.763880000000000,0.159410000000000,0.601300000000000,0.624470000000000,0.930000000000000,0.704580000000000,0.442540000000000,-0.142890000000000,-0.728950000000000,-1.528800000000000,-2.251530000000000,-1.611800000000000,-0.979010000000000,-1.548240000000000,-1.129830000000000,1.920290000000000,2.952150000000000,4.256080000000000,4.610910000000000,4.602410000000000,4.648550000000000,4.740560000000000,5.004170000000000,4.920050000000000,3.618250000000000,1.090880000000000,-1.422860000000000,-2.591480000000000,-2.815770000000000,-2.815770000000000,63.337690000000002,2.376800000000000,48.810630000000003,10.053330000000001,654233.617,6856909.362
-1.280190000000000,-1.280190000000000,-2.084190000000000,-0.162010000000000,0.588730000000000,0.646600000000000,0.903920000000000,0.736530000000000,0.450150000000000,-0.222970000000000,-0.699630000000000,-1.492310000000000,-2.267350000000000,-1.543620000000000,-0.926530000000000,-1.519590000000000,-1.167070000000000,1.914470000000000,2.972650000000000,4.179080000000000,4.566750000000000,4.631480000000000,4.644840000000000,4.744080000000000,4.985720000000000,4.915760000000000,3.625310000000000,1.109140000000000,-1.429190000000000,-2.605750000000000,-2.826680000000000,-2.826680000000000,52.989970000000000,2.385330000000000,48.810620000000000,8.411110000000001,654860.019,6856903.340
-1.026010000000000,-1.026010000000000,-2.202880000000000,-0.338700000000000,0.532560000000000,0.704390000000000,0.967900000000000,0.812760000000000,0.482320000000000,-0.309570000000000,-0.620440000000000,-1.456900000000000,-2.271570000000000,-1.611670000000000,-0.922330000000000,-1.483870000000000,-1.202450000000000,1.909260000000000,2.978370000000000,4.130370000000000,4.537210000000000,4.655940000000000,4.647090000000000,4.751750000000000,4.976560000000000,4.906560000000000,3.619030000000000,1.122550000000000,-1.424370000000000,-2.614610000000000,-2.841670000000000,-2.841670000000000,38.999459999999999,2.393850000000000,48.810609999999997,9.928330000000001,655485.688,6856897.392
-1.225890000000000,-1.225890000000000,-2.488940000000000,-0.424550000000000,0.506480000000000,0.717650000000000,0.940990000000000,0.808420000000000,0.473550000000000,-0.336060000000000,-0.552530000000000,-1.433360000000000,-2.278340000000000,-1.656280000000000,-0.941610000000000,-1.434340000000000,-1.227280000000000,1.898330000000000,2.976060000000000,4.118540000000000,4.548520000000000,4.681880000000000,4.634070000000000,4.760090000000000,4.960270000000000,4.898150000000000,3.608970000000000,1.127090000000000,-1.423930000000000,-2.624530000000000,-2.855960000000000,-2.855960000000000,33.177239999999998,2.402380000000000,48.810589999999998,7.435560000000000,656112.083,6856890.393
-1.404830000000000,-1.404830000000000,-2.460590000000000,-0.538510000000000,0.397410000000000,0.736210000000000,0.932590000000000,0.844450000000000,0.449420000000000,-0.359000000000000,-0.581560000000000,-1.411670000000000,-2.284660000000000,-1.673060000000000,-0.934560000000000,-1.391440000000000,-1.260460000000000,1.851730000000000,2.992590000000000,4.139850000000000,4.569580000000000,4.685570000000000,4.637300000000000,4.767130000000000,4.949090000000000,4.885790000000000,3.603360000000000,1.132270000000000,-1.420380000000000,-2.633810000000000,-2.869120000000000,-2.869120000000000,32.823509999999999,2.410910000000000,48.810580000000002,8.888330000000000,656738.488,6856884.574
-1.608480000000000,-1.608480000000000,-2.447370000000000,-0.501400000000000,0.379420000000000,0.751050000000000,0.898990000000000,0.803950000000000,0.416720000000000,-0.365660000000000,-0.694320000000000,-1.445270000000000,-2.322300000000000,-1.635440000000000,-0.892450000000000,-1.324780000000000,-1.326580000000000,1.841170000000000,2.985780000000000,4.169270000000000,4.577410000000000,4.686990000000000,4.627510000000000,4.777720000000000,4.938240000000000,4.879020000000000,3.592620000000000,1.129480000000000,-1.418570000000000,-2.642250000000000,-2.879780000000000,-2.879780000000000,34.995750000000001,2.419440000000000,48.810560000000002,8.878890000000000,657364.885,6856877.711
-1.888430000000000,-1.888430000000000,-2.194300000000000,-0.423410000000000,0.326440000000000,0.752000000000000,0.905910000000000,0.815710000000000,0.382400000000000,-0.345030000000000,-0.874030000000000,-1.444210000000000,-2.287920000000000,-1.663180000000000,-0.856650000000000,-1.290020000000000,-1.401450000000000,1.894680000000000,2.981390000000000,4.203650000000000,4.568410000000000,4.671520000000000,4.635420000000000,4.782490000000000,4.928460000000000,4.871460000000000,3.586920000000000,1.131610000000000,-1.416920000000000,-2.650000000000000,-2.887820000000000,-2.887820000000000,37.918399999999998,2.427960000000000,48.810549999999999,13.923330000000000,657990.557,6856872.032
-1.983920000000000,-1.983920000000000,-2.044290000000000,-0.362380000000000,0.319000000000000,0.744710000000000,0.877060000000000,0.794690000000000,0.366430000000000,-0.340930000000000,-1.053750000000000,-1.443140000000000,-2.253530000000000,-1.690930000000000,-0.820840000000000,-1.255260000000000,-1.476320000000000,1.948190000000000,2.977010000000000,4.218900000000000,4.559700000000000,4.671080000000000,4.640230000000000,4.780900000000000,4.924150000000000,4.861360000000000,3.578410000000000,1.126950000000000,-1.414700000000000,-2.655570000000000,-2.892530000000000,-2.941090000000000,40.449849999999998,2.436490000000000,48.810530000000000,999.000000000000000,658616.956,6856865.304
-0.984250000000000,-0.984250000000000,-0.194760000000000,0.982420000000000,1.343270000000000,1.247020000000000,0.960020000000000,0.645320000000000,0.370020000000000,-0.164270000000000,-1.174090000000000,-2.293160000000000,-2.593510000000000,-1.237350000000000,-0.981140000000000,-1.624420000000000,-1.075090000000000,2.224500000000000,3.073520000000000,4.070530000000000,4.719610000000000,4.610900000000000,4.659580000000000,4.794170000000000,5.134190000000000,5.153320000000000,3.720660000000000,0.972850000000000,-1.462080000000000,-2.462570000000000,-2.549480000000000,-2.549480000000000,138.646080000000012,2.223310000000000,48.805140000000002,999.000000000000000,642955.985,6856398.875
-0.832840000000000,-0.832840000000000,-0.552480000000000,0.930570000000000,1.281390000000000,1.268700000000000,1.030920000000000,0.711180000000000,0.412810000000000,-0.106470000000000,-1.226440000000000,-2.317370000000000,-2.599990000000000,-1.195460000000000,-0.959890000000000,-1.626790000000000,-1.077030000000000,2.223680000000000,3.088650000000000,4.034640000000000,4.714840000000000,4.635930000000000,4.661490000000000,4.783430000000000,5.110700000000000,5.139530000000000,3.716960000000000,0.995080000000000,-1.451180000000000,-2.470710000000000,-2.559050000000000,-2.559050000000000,132.070259999999990,2.231840000000000,48.805140000000002,999.000000000000000,643582.452,6856392.747
-0.681420000000000,-0.681420000000000,-0.910200000000000,0.878720000000000,1.219510000000000,1.290380000000000,1.101820000000000,0.777040000000000,0.455610000000000,-0.048680000000000,-1.071690000000000,-2.272460000000000,-2.657390000000000,-1.242240000000000,-0.925650000000000,-1.589020000000000,-1.111880000000000,2.120990000000000,3.102980000000000,3.998740000000000,4.710080000000000,4.660960000000000,4.663410000000000,4.772690000000000,5.087210000000000,5.125750000000000,3.713250000000000,1.017320000000000,-1.440280000000000,-2.478850000000000,-2.568620000000000,-2.568620000000000,125.414450000000002,2.240360000000000,48.805140000000002,999.000000000000000,644208.184,6856386.693
-0.676770000000000,-0.676770000000000,-0.748360000000000,0.615010000000000,1.130470000000000,1.265290000000000,1.117350000000000,0.800290000000000,0.401400000000000,-0.214950000000000,-1.060700000000000,-2.283040000000000,-2.667670000000000,-1.269040000000000,-0.905690000000000,-1.548970000000000,-1.141680000000000,2.084600000000000,3.122950000000000,3.988110000000000,4.690940000000000,4.661750000000000,4.677240000000000,4.784820000000000,5.068690000000000,5.107800000000000,3.698050000000000,1.011240000000000,-1.446680000000000,-2.492860000000000,-2.580570000000000,-2.580570000000000,119.664800000000000,2.248890000000000,48.805140000000002,999.000000000000000,644834.651,6856380.700
-0.734400000000000,-0.734400000000000,-0.807480000000000,0.438410000000000,1.075900000000000,1.267670000000000,1.187030000000000,0.859220000000000,0.444740000000000,-0.177550000000000,-1.024130000000000,-2.286800000000000,-2.695020000000000,-1.337750000000000,-0.911210000000000,-1.532390000000000,-1.142270000000000,2.077290000000000,3.091590000000000,4.039160000000000,4.650120000000000,4.636830000000000,4.722170000000000,4.803970000000000,5.044500000000000,5.086910000000000,3.695060000000000,1.031520000000000,-1.438540000000000,-2.507050000000000,-2.592910000000000,-2.592910000000000,114.217979999999997,2.257420000000000,48.805129999999998,999.000000000000000,645461.109,6856373.663
-0.826270000000000,-0.826270000000000,-0.882060000000000,0.411840000000000,1.034770000000000,1.276980000000000,1.245300000000000,0.916450000000000,0.432580000000000,-0.254770000000000,-0.897060000000000,-2.250750000000000,-2.681410000000000,-1.413250000000000,-0.932600000000000,-1.526070000000000,-1.133910000000000,2.050170000000000,3.087890000000000,4.061890000000000,4.630450000000000,4.643890000000000,4.733970000000000,4.805910000000000,5.036200000000000,5.066080000000000,3.684360000000000,1.030810000000000,-1.435880000000000,-2.517150000000000,-2.606640000000000,-2.606640000000000,108.892290000000003,2.265940000000000,48.805129999999998,999.000000000000000,646086.844,6856367.812
-0.958460000000000,-0.958460000000000,-0.955190000000000,0.340180000000000,0.954730000000000,1.246520000000000,1.278340000000000,0.971580000000000,0.472520000000000,-0.239910000000000,-0.809570000000000,-2.211150000000000,-2.670770000000000,-1.491590000000000,-0.971280000000000,-1.525230000000000,-1.129600000000000,2.026850000000000,3.097470000000000,4.059130000000000,4.631770000000000,4.642940000000000,4.743150000000000,4.810730000000000,5.021280000000000,5.053240000000000,3.685870000000000,1.049650000000000,-1.431900000000000,-2.531020000000000,-2.620540000000000,-2.620540000000000,103.681700000000006,2.274470000000000,48.805120000000002,999.000000000000000,646713.303,6856360.910
-1.088290000000000,-1.088290000000000,-1.054550000000000,0.333310000000000,0.957970000000000,1.228350000000000,1.266010000000000,0.978030000000000,0.458390000000000,-0.252220000000000,-0.798520000000000,-2.171270000000000,-2.629310000000000,-1.543790000000000,-0.989890000000000,-1.514280000000000,-1.121270000000000,2.005630000000000,3.106160000000000,4.088160000000000,4.636650000000000,4.649010000000000,4.753950000000000,4.797620000000000,5.011810000000000,5.047920000000000,3.679510000000000,1.049120000000000,-1.429620000000000,-2.540870000000000,-2.635910000000000,-2.635910000000000,98.491470000000007,2.282990000000000,48.805120000000002,999.000000000000000,647339.039,6856355.194
-1.241410000000000,-1.241410000000000,-1.182910000000000,0.362290000000000,0.925800000000000,1.183000000000000,1.237700000000000,0.995280000000000,0.491410000000000,-0.207510000000000,-0.784050000000000,-2.107480000000000,-2.588130000000000,-1.566170000000000,-1.006050000000000,-1.498300000000000,-1.128650000000000,1.990860000000000,3.123840000000000,4.117500000000000,4.623190000000000,4.647710000000000,4.757880000000000,4.792010000000000,4.997580000000000,5.040900000000000,3.681360000000000,1.060160000000000,-1.427800000000000,-2.551950000000000,-2.651610000000000,-2.651610000000000,93.016520000000000,2.291520000000000,48.805109999999999,999.000000000000000,647965.500,6856348.427
-1.409200000000000,-1.409200000000000,-1.383510000000000,0.328810000000000,0.940510000000000,1.151570000000000,1.193040000000000,0.976020000000000,0.494910000000000,-0.158780000000000,-0.788000000000000,-2.010060000000000,-2.554350000000000,-1.536990000000000,-1.022550000000000,-1.491140000000000,-1.124080000000000,1.942810000000000,3.139490000000000,4.144780000000000,4.617650000000000,4.643930000000000,4.747490000000000,4.775680000000000,4.997330000000000,5.036470000000000,3.681900000000000,1.066410000000000,-1.423180000000000,-2.559160000000000,-2.667690000000000,-2.667690000000000,87.758369999999999,2.300050000000000,48.805109999999999,999.000000000000000,648591.971,6856342.840
-1.567660000000000,-1.567660000000000,-1.529480000000000,0.291380000000000,0.911090000000000,1.095090000000000,1.185720000000000,0.977830000000000,0.524420000000000,-0.112600000000000,-0.812980000000000,-1.912600000000000,-2.518600000000000,-1.577010000000000,-1.043070000000000,-1.485950000000000,-1.145880000000000,1.899610000000000,3.126740000000000,4.190520000000000,4.613580000000000,4.642420000000000,4.739200000000000,4.768030000000000,4.994450000000000,5.031820000000000,3.678420000000000,1.074180000000000,-1.418360000000000,-2.566690000000000,-2.683620000000000,-2.683620000000000,83.333219999999997,2.308570000000000,48.805100000000003,999.000000000000000,649217.699,6856336.215
-1.695090000000000,-1.695090000000000,-1.527480000000000,0.399110000000000,0.935850000000000,1.056990000000000,1.155650000000000,0.932110000000000,0.465650000000000,-0.118590000000000,-0.874520000000000,-1.824990000000000,-2.481030000000000,-1.576650000000000,-1.051090000000000,-1.481720000000000,-1.160700000000000,1.862570000000000,3.108120000000000,4.207470000000000,4.617880000000000,4.634530000000000,4.731070000000000,4.761060000000000,4.999110000000000,5.021840000000000,3.665810000000000,1.066530000000000,-1.419490000000000,-2.572930000000000,-2.700710000000000,-2.700710000000000,80.423990000000003,2.317100000000000,48.805090000000000,999.000000000000000,649844.162,6856329.651
-1.814560000000000,-1.814560000000000,-1.448470000000000,0.398640000000000,0.873970000000000,1.011590000000000,1.161990000000000,0.911510000000000,0.446620000000000,-0.138610000000000,-0.935790000000000,-1.769380000000000,-2.449460000000000,-1.562710000000000,-1.046430000000000,-1.490650000000000,-1.202710000000000,1.866800000000000,3.074220000000000,4.204790000000000,4.631740000000000,4.626320000000000,4.721890000000000,4.757060000000000,5.006790000000000,5.005150000000000,3.652790000000000,1.070850000000000,-1.415870000000000,-2.577650000000000,-2.720000000000000,-2.720000000000000,79.347539999999995,2.325620000000000,48.805079999999997,999.000000000000000,650469.892,6856323.161
-1.928360000000000,-1.928360000000000,-1.418730000000000,0.226360000000000,0.816100000000000,0.954750000000000,1.134670000000000,0.871230000000000,0.409760000000000,-0.133980000000000,-0.949210000000000,-1.708450000000000,-2.404150000000000,-1.646630000000000,-1.044470000000000,-1.496710000000000,-1.199530000000000,1.891500000000000,3.030360000000000,4.168300000000000,4.649220000000000,4.613690000000000,4.705870000000000,4.748630000000000,5.012540000000000,4.989470000000000,3.635720000000000,1.065100000000000,-1.408700000000000,-2.573590000000000,-2.739040000000000,-2.739040000000000,78.998469999999998,2.334150000000000,48.805070000000001,999.000000000000000,651096.357,6856316.733
-1.974110000000000,-1.974110000000000,-1.349080000000000,0.216990000000000,0.730280000000000,0.875620000000000,1.104300000000000,0.821730000000000,0.395640000000000,-0.076890000000000,-0.938680000000000,-1.664230000000000,-2.356210000000000,-1.674740000000000,-1.049880000000000,-1.499840000000000,-1.201580000000000,1.916140000000000,2.993520000000000,4.152610000000000,4.664900000000000,4.609610000000000,4.684760000000000,4.736690000000000,5.016430000000000,4.975880000000000,3.624590000000000,1.061820000000000,-1.413010000000000,-2.575040000000000,-2.757100000000000,-2.757100000000000,78.126900000000006,2.342680000000000,48.805059999999997,999.000000000000000,651722.823,6856310.372
-1.909040000000000,-1.909040000000000,-1.195500000000000,0.321040000000000,0.639770000000000,0.780410000000000,1.025580000000000,0.706970000000000,0.326880000000000,-0.117200000000000,-0.909380000000000,-1.661290000000000,-2.322430000000000,-1.586440000000000,-1.031350000000000,-1.497350000000000,-1.186540000000000,1.950670000000000,2.980970000000000,4.211300000000000,4.647650000000000,4.609420000000000,4.673300000000000,4.733930000000000,5.018220000000000,4.959580000000000,3.617760000000000,1.054450000000000,-1.424830000000000,-2.584630000000000,-2.775320000000000,-2.775320000000000,75.670969999999997,2.351200000000000,48.805050000000001,999.000000000000000,652348.555,6856304.085
-1.825250000000000,-1.825250000000000,-1.262550000000000,0.235650000000000,0.610170000000000,0.755360000000000,1.015090000000000,0.725170000000000,0.358650000000000,-0.143740000000000,-0.831210000000000,-1.667840000000000,-2.324270000000000,-1.556930000000000,-0.992050000000000,-1.523190000000000,-1.171090000000000,1.953890000000000,2.962720000000000,4.250160000000000,4.626110000000000,4.606810000000000,4.671670000000000,4.736020000000000,5.020700000000000,4.942850000000000,3.614910000000000,1.056600000000000,-1.426680000000000,-2.588790000000000,-2.792850000000000,-2.792850000000000,72.096720000000005,2.359730000000000,48.805039999999998,999.000000000000000,652975.022,6856297.859
-1.788110000000000,-1.788110000000000,-1.505020000000000,0.169730000000000,0.564640000000000,0.704430000000000,0.971280000000000,0.710760000000000,0.364690000000000,-0.149240000000000,-0.736130000000000,-1.601830000000000,-2.291160000000000,-1.566050000000000,-0.975050000000000,-1.545240000000000,-1.175550000000000,1.959210000000000,2.935930000000000,4.251200000000000,4.618440000000000,4.615720000000000,4.668780000000000,4.735930000000000,5.019830000000000,4.933070000000000,3.618810000000000,1.064360000000000,-1.429380000000000,-2.591020000000000,-2.808360000000000,-2.808360000000000,67.844620000000006,2.368260000000000,48.805030000000002,999.000000000000000,653601.490,6856291.701
-1.725820000000000,-1.725820000000000,-1.597980000000000,0.148930000000000,0.536310000000000,0.671600000000000,0.927710000000000,0.711830000000000,0.376290000000000,-0.205370000000000,-0.690940000000000,-1.556440000000000,-2.288700000000000,-1.551190000000000,-0.988580000000000,-1.551760000000000,-1.143300000000000,1.975170000000000,2.933140000000000,4.238120000000000,4.607500000000000,4.627240000000000,4.664960000000000,4.739420000000000,5.010910000000000,4.921340000000000,3.616570000000000,1.073760000000000,-1.435900000000000,-2.599500000000000,-2.821350000000000,-2.821350000000000,63.232450000000000,2.376780000000000,48.805019999999999,999.000000000000000,654227.225,6856285.617
-1.739780000000000,-1.739780000000000,-1.729690000000000,-0.037220000000000,0.522300000000000,0.677470000000000,0.898540000000000,0.726570000000000,0.374020000000000,-0.265020000000000,-0.674150000000000,-1.540250000000000,-2.302370000000000,-1.508930000000000,-0.944900000000000,-1.529300000000000,-1.169120000000000,1.977980000000000,2.942300000000000,4.196600000000000,4.576430000000000,4.648720000000000,4.660190000000000,4.743360000000000,4.996790000000000,4.912110000000000,3.619730000000000,1.088620000000000,-1.441410000000000,-2.613210000000000,-2.833390000000000,-2.833390000000000,58.333590000000001,2.385310000000000,48.805000000000000,999.000000000000000,654853.686,6856278.482
-1.848600000000000,-1.848600000000000,-1.741100000000000,-0.211010000000000,0.461740000000000,0.712010000000000,0.928360000000000,0.777920000000000,0.396820000000000,-0.316020000000000,-0.625520000000000,-1.520660000000000,-2.301980000000000,-1.568750000000000,-0.936730000000000,-1.498580000000000,-1.197010000000000,1.963030000000000,2.941800000000000,4.164040000000000,4.553290000000000,4.668840000000000,4.658070000000000,4.751720000000000,4.983130000000000,4.899540000000000,3.614440000000000,1.104170000000000,-1.437200000000000,-2.624620000000000,-2.847720000000000,-2.847720000000000,52.355539999999998,2.393830000000000,48.804989999999997,999.000000000000000,655479.422,6856272.533
-2.052600000000000,-2.052600000000000,-1.764890000000000,-0.328230000000000,0.418080000000000,0.723880000000000,0.905700000000000,0.776590000000000,0.397320000000000,-0.325830000000000,-0.586590000000000,-1.512040000000000,-2.303500000000000,-1.612120000000000,-0.938020000000000,-1.457760000000000,-1.218240000000000,1.941830000000000,2.936640000000000,4.151630000000000,4.552910000000000,4.689700000000000,4.647210000000000,4.761940000000000,4.964620000000000,4.886970000000000,3.605500000000000,1.114780000000000,-1.435050000000000,-2.637210000000000,-2.861530000000000,-2.861530000000000,46.281590000000001,2.402360000000000,48.804980000000000,999.000000000000000,656105.893,6856266.645
-2.228520000000000,-2.228520000000000,-2.005520000000000,-0.440580000000000,0.332830000000000,0.734380000000000,0.890530000000000,0.798160000000000,0.389210000000000,-0.331620000000000,-0.609970000000000,-1.508800000000000,-2.307840000000000,-1.634570000000000,-0.918590000000000,-1.421150000000000,-1.245880000000000,1.903360000000000,2.944160000000000,4.162220000000000,4.556800000000000,4.696230000000000,4.646740000000000,4.771290000000000,4.949830000000000,4.872640000000000,3.598190000000000,1.123720000000000,-1.430970000000000,-2.648810000000000,-2.874950000000000,-2.874950000000000,41.378959999999999,2.410890000000000,48.804960000000001,999.000000000000000,656732.357,6856259.714
-2.325910000000000,-2.325910000000000,-2.138860000000000,-0.433700000000000,0.305860000000000,0.731850000000000,0.854830000000000,0.767480000000000,0.376420000000000,-0.328050000000000,-0.685190000000000,-1.542640000000000,-2.334480000000000,-1.624330000000000,-0.875010000000000,-1.371530000000000,-1.296980000000000,1.892170000000000,2.938060000000000,4.183690000000000,4.553060000000000,4.696970000000000,4.641760000000000,4.781330000000000,4.938640000000000,4.862590000000000,3.587480000000000,1.124130000000000,-1.428570000000000,-2.658320000000000,-2.887300000000000,-2.887300000000000,38.821570000000001,2.419410000000000,48.804949999999998,999.000000000000000,657358.096,6856253.967
-2.371760000000000,-2.371760000000000,-1.970040000000000,-0.363180000000000,0.269270000000000,0.709760000000000,0.842120000000000,0.762320000000000,0.364150000000000,-0.306690000000000,-0.807130000000000,-1.558800000000000,-2.316700000000000,-1.651060000000000,-0.827850000000000,-1.343930000000000,-1.357240000000000,1.919930000000000,2.934580000000000,4.214500000000000,4.538490000000000,4.684770000000000,4.649360000000000,4.787950000000000,4.929860000000000,4.853130000000000,3.577870000000000,1.124020000000000,-1.426490000000000,-2.666240000000000,-2.898440000000000,-2.898440000000000,38.470509999999997,2.427940000000000,48.804929999999999,999.000000000000000,657984.561,6856247.171
-2.380310000000000,-2.380310000000000,-1.872130000000000,-0.317960000000000,0.264160000000000,0.699510000000000,0.820330000000000,0.745970000000000,0.355430000000000,-0.302700000000000,-0.929060000000000,-1.574950000000000,-2.298920000000000,-1.677790000000000,-0.780690000000000,-1.316330000000000,-1.417500000000000,1.947680000000000,2.931100000000000,4.225930000000000,4.531540000000000,4.683160000000000,4.652710000000000,4.787740000000000,4.927140000000000,4.846710000000000,3.571660000000000,1.120450000000000,-1.424930000000000,-2.670310000000000,-2.902770000000000,-2.951470000000000,39.337069999999997,2.436460000000000,48.804910000000000,999.000000000000000,658610.293,6856240.447
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,2.223310000000000,48.799529999999997,,642949.850,6855775.132
0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,,2.231830000000000,48.799529999999997,,643575.649,6855769.010
